Work_SA2,Home_SA2,Value
127031522,119031372,0.17792758943437106
127031522,119031373,0.2429089494357217
127031522,119031374,0.215125479151695
127031522,119041375,0.1532584836077815
127031522,119041376,0.19808371652175158
127031522,119041379,0.19808371652175158
127031522,119041380,0.19808371652175158
127031522,120011383,0.215125479151695
127031522,120011384,0.19808371652175158
127031522,120031390,0.17792758943437106
127031522,120031391,0.1532584836077815
127031522,120031394,0.1532584836077815
127031522,120031396,0.17792758943437106
127031522,120031575,0.2429089494357217
127031522,121021406,0.17792758943437106
127031522,121031411,0.1532584836077815
127031522,123011433,0.2429089494357217
127031522,123011434,0.4021447063969596
127031522,123011435,0.46968231038995684
127031522,123021436,0.4132091956734466
127031522,123021437,0.41581055397999694
127031522,123021438,0.4469699393109297
127031522,123021440,0.47125045905330487
127031522,123021441,0.42564393223640146
127031522,123021442,0.5301872440171652
127031522,123021443,0.4544679055154696
127031522,123021444,0.38314620901945373
127031522,123031445,0.2429089494357217
127031522,123031446,0.25455683123826184
127031522,123031447,0.32551546459306885
127031522,123031448,0.2429089494357217
127031522,124031457,0.1532584836077815
127031522,124031458,0.1532584836077815
127031522,124031460,0.215125479151695
127031522,124031461,0.17792758943437106
127031522,124031462,0.1532584836077815
127031522,124031463,0.2298877254116722
127031522,124031465,0.17792758943437106
127031522,124051470,0.1532584836077815
127031522,124051580,0.17792758943437106
127031522,124051581,0.17792758943437106
127031522,125011582,0.215125479151695
127031522,125011584,0.19808371652175158
127031522,125011585,0.17792758943437106
127031522,125011586,0.17792758943437106
127031522,125021476,0.17792758943437106
127031522,125021477,0.17792758943437106
127031522,125031479,0.3195381912396124
127031522,125031480,0.306516967215563
127031522,125031481,0.19808371652175158
127031522,125031482,0.2917547209555858
127031522,125031484,0.2835618899421551
127031522,125031485,0.25455683123826184
127031522,125041489,0.2429089494357217
127031522,125041490,0.19808371652175158
127031522,125041492,0.215125479151695
127031522,125041493,0.2298877254116722
127031522,125041588,0.19808371652175158
127031522,125041589,0.215125479151695
127031522,126021500,0.1532584836077815
127031522,126021503,0.17792758943437106
127031522,127011504,0.4368203735499366
127031522,127011505,0.32551546459306885
127031522,127011506,0.45626554881646997
127031522,127011593,0.3132191784265906
127031522,127011594,0.3865480967264434
127031522,127011595,0.4105451480387987
127031522,127011596,0.4898384374773373
127031522,127011597,0.5022731740402923
127031522,127021509,0.4021447063969596
127031522,127021510,0.3683839627594765
127031522,127021511,0.3865480967264434
127031522,127021512,0.37601130595612264
127031522,127021513,0.2993820641522319
127031522,127021514,0.2917547209555858
127031522,127021515,0.2993820641522319
127031522,127021516,0.1532584836077815
127031522,127021517,0.2650936220085826
127031522,127021518,0.2298877254116722
127031522,127021519,0.3195381912396124
127031522,127021520,0.3132191784265906
127031522,127031522,0.7243969612512197
127031522,127031523,0.4409926659574733
127031522,127031524,0.5034430540274399
127031522,127031598,0.5364046926272352
127031522,127031599,0.4727966748473939
127031522,127031600,0.5862942900974173
127031522,127031601,0.27471295832564235
127031522,128011530,0.1532584836077815
127031522,128011604,0.2429089494357217
127031522,128021534,0.2650936220085826
127031522,128021535,0.1532584836077815
127031522,128021536,0.17792758943437106
127031522,128021607,0.17792758943437106
127031522,128021608,0.1532584836077815
127031523,101031016,0.1532584836077815
127031523,101051539,0.17792758943437106
127031523,101051540,0.2298877254116722
127031523,102011033,0.1532584836077815
127031523,102011038,0.1532584836077815
127031523,102011039,0.1532584836077815
127031523,102011040,0.215125479151695
127031523,102021044,0.19808371652175158
127031523,102021045,0.1532584836077815
127031523,102021046,0.17792758943437106
127031523,102021047,0.1532584836077815
127031523,102021048,0.25455683123826184
127031523,102021052,0.1532584836077815
127031523,102021056,0.215125479151695
127031523,103011059,0.17792758943437106
127031523,104021090,0.1532584836077815
127031523,106021115,0.19808371652175158
127031523,107011131,0.19808371652175158
127031523,107011132,0.2298877254116722
127031523,107011134,0.19808371652175158
127031523,107011545,0.2650936220085826
127031523,107011546,0.2993820641522319
127031523,107031136,0.2993820641522319
127031523,107031137,0.215125479151695
127031523,107031140,0.1532584836077815
127031523,107031141,0.17792758943437106
127031523,107031142,0.17792758943437106
127031523,107031143,0.2993820641522319
127031523,107041144,0.2917547209555858
127031523,107041145,0.2429089494357217
127031523,107041146,0.2835618899421551
127031523,107041147,0.3722634003543365
127031523,107041148,0.2650936220085826
127031523,107041150,0.35585517886874213
127031523,107041548,0.17792758943437106
127031523,107041549,0.19808371652175158
127031523,111031225,0.17792758943437106
127031523,111031235,0.17792758943437106
127031523,114011273,0.17792758943437106
127031523,114011282,0.215125479151695
127031523,114021284,0.306516967215563
127031523,114021285,0.3683839627594765
127031523,114021286,0.2429089494357217
127031523,114021287,0.1532584836077815
127031523,114021288,0.1532584836077815
127031523,114021289,0.1532584836077815
127031523,115011290,0.3643634241535825
127031523,115011291,0.33657995386955586
127031523,115011294,0.1532584836077815
127031523,115011296,0.25455683123826184
127031523,115011553,0.2835618899421551
127031523,115011554,0.1532584836077815
127031523,115011555,0.19808371652175158
127031523,115011556,0.215125479151695
127031523,115011557,0.17792758943437106
127031523,115011558,0.2835618899421551
127031523,115011559,0.3683839627594765
127031523,115021297,0.2835618899421551
127031523,115031300,0.2835618899421551
127031523,115041301,0.19808371652175158
127031523,115041302,0.3865480967264434
127031523,116011303,0.2835618899421551
127031523,116011304,0.34172286381247335
127031523,116011306,0.37601130595612264
127031523,116011307,0.4078153148460433
127031523,116011308,0.39616743304350316
127031523,116011560,0.3132191784265906
127031523,116011561,0.33118607304215253
127031523,116021309,0.3132191784265906
127031523,116021310,0.4279714419334238
127031523,116021312,0.3513422001295331
127031523,116021562,0.19808371652175158
127031523,116021563,0.39616743304350316
127031523,116031313,0.36019113174604583
127031523,116031314,0.33657995386955586
127031523,116031315,0.4208365388700927
127031523,116031316,0.3643634241535825
127031523,116031317,0.4279714419334238
127031523,116031319,0.39616743304350316
127031523,117011321,0.2993820641522319
127031523,117011322,0.36019113174604583
127031523,117011323,0.2298877254116722
127031523,117021326,0.3513422001295331
127031523,117021327,0.19808371652175158
127031523,117021328,0.2429089494357217
127031523,117031330,0.2993820641522319
127031523,117031331,0.2429089494357217
127031523,117031332,0.2993820641522319
127031523,117031334,0.19808371652175158
127031523,117031335,0.1532584836077815
127031523,117031336,0.215125479151695
127031523,117031337,0.1532584836077815
127031523,117031338,0.2835618899421551
127031523,118011339,0.2429089494357217
127031523,118011340,0.1532584836077815
127031523,118011341,0.215125479151695
127031523,118011343,0.2835618899421551
127031523,118011345,0.17792758943437106
127031523,118011346,0.17792758943437106
127031523,118021348,0.2650936220085826
127031523,118021350,0.3513422001295331
127031523,118021566,0.215125479151695
127031523,118021567,0.2429089494357217
127031523,118021568,0.17792758943437106
127031523,118021569,0.2429089494357217
127031523,118021570,0.2835618899421551
127031523,119011354,0.5414690571834472
127031523,119011356,0.4727966748473939
127031523,119011357,0.4507824766755258
127031523,119011358,0.4871743898426895
127031523,119011359,0.5982716881711487
127031523,119011360,0.5123814657193658
127031523,119011361,0.49989560655335535
127031523,119011571,0.4488926421582272
127031523,119011572,0.4911467678609616
127031523,119021362,0.38984842023048133
127031523,119021363,0.4507824766755258
127031523,119021364,0.45626554881646997
127031523,119021366,0.47877394820085034
127031523,119021367,0.4078153148460433
127031523,119021573,0.38984842023048133
127031523,119021574,0.33118607304215253
127031523,119031368,0.4132091956734466
127031523,119031369,0.4597754508233444
127031523,119031370,0.38984842023048133
127031523,119031371,0.36019113174604583
127031523,119031372,0.4346736531444514
127031523,119031373,0.4021447063969596
127031523,119031374,0.39616743304350316
127031523,119041375,0.3643634241535825
127031523,119041376,0.4324844206726329
127031523,119041377,0.39919646162087324
127031523,119041378,0.2298877254116722
127031523,119041379,0.4469699393109297
127031523,119041380,0.3195381912396124
127031523,119041381,0.36019113174604583
127031523,119041382,0.37601130595612264
127031523,120011383,0.3683839627594765
127031523,120011384,0.3865480967264434
127031523,120011385,0.2298877254116722
127031523,120011386,0.306516967215563
127031523,120021387,0.17792758943437106
127031523,120021388,0.306516967215563
127031523,120021389,0.215125479151695
127031523,120031390,0.2835618899421551
127031523,120031391,0.3865480967264434
127031523,120031392,0.2917547209555858
127031523,120031393,0.3513422001295331
127031523,120031394,0.3683839627594765
127031523,120031395,0.2993820641522319
127031523,120031396,0.3132191784265906
127031523,120031575,0.4105451480387987
127031523,120031576,0.215125479151695
127031523,121011398,0.215125479151695
127031523,121011399,0.17792758943437106
127031523,121011400,0.2429089494357217
127031523,121011402,0.2298877254116722
127031523,121021403,0.2835618899421551
127031523,121021406,0.2650936220085826
127031523,121021577,0.1532584836077815
127031523,121021578,0.1532584836077815
127031523,121031407,0.215125479151695
127031523,121031408,0.1532584836077815
127031523,121031409,0.17792758943437106
127031523,121031411,0.17792758943437106
127031523,121031412,0.1532584836077815
127031523,121041413,0.19808371652175158
127031523,121041414,0.1532584836077815
127031523,121041415,0.25455683123826184
127031523,121041417,0.2298877254116722
127031523,122011418,0.1532584836077815
127031523,122011419,0.1532584836077815
127031523,122021420,0.17792758943437106
127031523,122021423,0.17792758943437106
127031523,122031424,0.17792758943437106
127031523,122031426,0.1532584836077815
127031523,122031427,0.19808371652175158
127031523,122031428,0.17792758943437106
127031523,122031429,0.2298877254116722
127031523,122031430,0.1532584836077815
127031523,122031431,0.19808371652175158
127031523,123011433,0.4924397957838877
127031523,123011434,0.5690690375877784
127031523,123011435,0.6168537909805463
127031523,123021436,0.5355376087538127
127031523,123021437,0.5703471168760881
127031523,123021438,0.6081785477377611
127031523,123021440,0.6049738993821764
127031523,123021441,0.5638036316465802
127031523,123021442,0.5982716881711487
127031523,123021443,0.5759223802333305
127031523,123021444,0.5684244140287906
127031523,123031445,0.4105451480387987
127031523,123031446,0.4911467678609616
127031523,123031447,0.5022731740402923
127031523,123031448,0.45803442858741666
127031523,124011450,0.33657995386955586
127031523,124011453,0.2429089494357217
127031523,124011454,0.27471295832564235
127031523,124031457,0.33118607304215253
127031523,124031458,0.4021447063969596
127031523,124031459,0.38314620901945373
127031523,124031460,0.4544679055154696
127031523,124031461,0.3865480967264434
127031523,124031462,0.42564393223640146
127031523,124031463,0.33118607304215253
127031523,124031464,0.32551546459306885
127031523,124031465,0.2993820641522319
127031523,124041466,0.19808371652175158
127031523,124041467,0.2835618899421551
127031523,124041468,0.1532584836077815
127031523,124051469,0.2429089494357217
127031523,124051470,0.41581055397999694
127031523,124051580,0.3132191784265906
127031523,124051581,0.36019113174604583
127031523,125011473,0.36019113174604583
127031523,125011582,0.35585517886874213
127031523,125011583,0.306516967215563
127031523,125011584,0.3683839627594765
127031523,125011585,0.4078153148460433
127031523,125011586,0.3643634241535825
127031523,125011587,0.2298877254116722
127031523,125021476,0.3643634241535825
127031523,125021477,0.3722634003543365
127031523,125021478,0.3195381912396124
127031523,125031479,0.4858178988714434
127031523,125031480,0.4858178988714434
127031523,125031481,0.39305306858606603
127031523,125031482,0.4368203735499366
127031523,125031483,0.41581055397999694
127031523,125031484,0.4324844206726329
127031523,125031485,0.4368203735499366
127031523,125041489,0.4324844206726329
127031523,125041490,0.1532584836077815
127031523,125041491,0.35585517886874213
127031523,125041492,0.39919646162087324
127031523,125041493,0.4078153148460433
127031523,125041494,0.3132191784265906
127031523,125041588,0.2917547209555858
127031523,125041589,0.36019113174604583
127031523,126011495,0.2917547209555858
127031523,126011496,0.25455683123826184
127031523,126021497,0.33657995386955586
127031523,126021498,0.17792758943437106
127031523,126021499,0.27471295832564235
127031523,126021500,0.2835618899421551
127031523,126021503,0.32551546459306885
127031523,126021590,0.215125479151695
127031523,126021591,0.2298877254116722
127031523,127011504,0.5690690375877784
127031523,127011505,0.4885144380940217
127031523,127011506,0.5554031900047411
127031523,127011593,0.4232663647494646
127031523,127011594,0.5102136976932292
127031523,127011595,0.5463115521938475
127031523,127011596,0.5414690571834472
127031523,127011597,0.5310971473193604
127031523,127021509,0.5470984069542624
127031523,127021510,0.5186408331966341
127031523,127021511,0.6035715216707725
127031523,127021512,0.558981257234495
127031523,127021513,0.5740950224778743
127031523,127021514,0.4409926659574733
127031523,127021515,0.48305393923077455
127031523,127021516,0.5123814657193658
127031523,127021517,0.4232663647494646
127031523,127021518,0.3513422001295331
127031523,127021519,0.484444556649934
127031523,127021520,0.46968231038995684
127031523,127031522,0.6095240324242515
127031523,127031523,0.795529765103801
127031523,127031524,0.7071973789982752
127031523,127031598,0.6294570461621651
127031523,127031599,0.5346636703913075
127031523,127031600,0.5818042261944677
127031523,127031601,0.5091136624765237
127031523,128011529,0.4183521056163641
127031523,128011530,0.3865480967264434
127031523,128011531,0.4078153148460433
127031523,128011602,0.3513422001295331
127031523,128011603,0.3796363070125792
127031523,128011604,0.47125045905330487
127031523,128011605,0.27471295832564235
127031523,128011606,0.2298877254116722
127031523,128021533,0.3132191784265906
127031523,128021534,0.4469699393109297
127031523,128021535,0.5022731740402923
127031523,128021536,0.4078153148460433
127031523,128021538,0.4208365388700927
127031523,128021607,0.4279714419334238
127031523,128021608,0.306516967215563
127031523,128021609,0.2917547209555858
127031524,101021011,0.1532584836077815
127031524,101021012,0.19808371652175158
127031524,102011030,0.19808371652175158
127031524,102011031,0.17792758943437106
127031524,102011032,0.17792758943437106
127031524,102011041,0.17792758943437106
127031524,102021044,0.1532584836077815
127031524,102021052,0.1532584836077815
127031524,103011060,0.1532584836077815
127031524,104021091,0.17792758943437106
127031524,106021115,0.215125479151695
127031524,107011131,0.1532584836077815
127031524,107011134,0.2650936220085826
127031524,107031136,0.17792758943437106
127031524,107031137,0.1532584836077815
127031524,107031138,0.19808371652175158
127031524,107031141,0.17792758943437106
127031524,107031143,0.17792758943437106
127031524,107041144,0.215125479151695
127031524,107041145,0.2298877254116722
127031524,107041146,0.306516967215563
127031524,107041147,0.35585517886874213
127031524,107041148,0.215125479151695
127031524,107041150,0.38314620901945373
127031524,107041548,0.215125479151695
127031524,107041549,0.1532584836077815
127031524,108041165,0.215125479151695
127031524,110021190,0.19808371652175158
127031524,111011209,0.17792758943437106
127031524,111021216,0.1532584836077815
127031524,114011272,0.1532584836077815
127031524,114011277,0.215125479151695
127031524,114011278,0.17792758943437106
127031524,114021284,0.1532584836077815
127031524,114021285,0.19808371652175158
127031524,114021286,0.1532584836077815
127031524,115011290,0.25455683123826184
127031524,115011291,0.19808371652175158
127031524,115011294,0.1532584836077815
127031524,115011296,0.17792758943437106
127031524,115011553,0.1532584836077815
127031524,115011556,0.17792758943437106
127031524,115011558,0.17792758943437106
127031524,115011559,0.2835618899421551
127031524,115021297,0.25455683123826184
127031524,115031300,0.17792758943437106
127031524,115041302,0.2650936220085826
127031524,116011303,0.1532584836077815
127031524,116011304,0.2917547209555858
127031524,116011306,0.27471295832564235
127031524,116011307,0.25455683123826184
127031524,116011308,0.2993820641522319
127031524,116011560,0.2298877254116722
127031524,116021309,0.1532584836077815
127031524,116021310,0.3132191784265906
127031524,116021312,0.19808371652175158
127031524,116021563,0.32551546459306885
127031524,116031313,0.2298877254116722
127031524,116031314,0.2650936220085826
127031524,116031316,0.19808371652175158
127031524,116031317,0.215125479151695
127031524,116031319,0.215125479151695
127031524,117011321,0.2429089494357217
127031524,117011322,0.39305306858606603
127031524,117011323,0.17792758943437106
127031524,117021326,0.2835618899421551
127031524,117021327,0.2298877254116722
127031524,117031329,0.2429089494357217
127031524,117031330,0.34663712294557386
127031524,117031331,0.2298877254116722
127031524,117031332,0.2429089494357217
127031524,117031333,0.17792758943437106
127031524,117031334,0.2298877254116722
127031524,117031335,0.17792758943437106
127031524,117031336,0.2835618899421551
127031524,117031337,0.2298877254116722
127031524,117031338,0.4488926421582272
127031524,118011339,0.19808371652175158
127031524,118011340,0.27471295832564235
127031524,118011341,0.1532584836077815
127031524,118011343,0.19808371652175158
127031524,118011344,0.1532584836077815
127031524,118011345,0.1532584836077815
127031524,118021348,0.37601130595612264
127031524,118021350,0.33118607304215253
127031524,118021564,0.2298877254116722
127031524,118021565,0.2835618899421551
127031524,118021566,0.2298877254116722
127031524,118021567,0.2993820641522319
127031524,118021568,0.19808371652175158
127031524,118021569,0.215125479151695
127031524,118021570,0.2429089494357217
127031524,119011354,0.33118607304215253
127031524,119011356,0.17792758943437106
127031524,119011357,0.27471295832564235
127031524,119011358,0.3722634003543365
127031524,119011359,0.46968231038995684
127031524,119011360,0.3513422001295331
127031524,119011361,0.2650936220085826
127031524,119011571,0.306516967215563
127031524,119011572,0.32551546459306885
127031524,119021362,0.2429089494357217
127031524,119021363,0.2993820641522319
127031524,119021364,0.27471295832564235
127031524,119021366,0.3195381912396124
127031524,119021367,0.2429089494357217
127031524,119021573,0.2298877254116722
127031524,119021574,0.2298877254116722
127031524,119031368,0.2650936220085826
127031524,119031369,0.3683839627594765
127031524,119031370,0.2429089494357217
127031524,119031371,0.2835618899421551
127031524,119031372,0.34663712294557386
127031524,119031373,0.33657995386955586
127031524,119031374,0.3195381912396124
127031524,119041375,0.35585517886874213
127031524,119041376,0.2298877254116722
127031524,119041377,0.27471295832564235
127031524,119041378,0.1532584836077815
127031524,119041379,0.19808371652175158
127031524,119041380,0.2917547209555858
127031524,119041381,0.2835618899421551
127031524,119041382,0.27471295832564235
127031524,120011383,0.2650936220085826
127031524,120011384,0.2993820641522319
127031524,120011385,0.1532584836077815
127031524,120011386,0.215125479151695
127031524,120021388,0.306516967215563
127031524,120021389,0.17792758943437106
127031524,120031390,0.215125479151695
127031524,120031391,0.2298877254116722
127031524,120031393,0.25455683123826184
127031524,120031394,0.17792758943437106
127031524,120031395,0.17792758943437106
127031524,120031396,0.17792758943437106
127031524,120031575,0.215125479151695
127031524,121011398,0.19808371652175158
127031524,121011399,0.17792758943437106
127031524,121011400,0.2298877254116722
127031524,121011401,0.17792758943437106
127031524,121021406,0.1532584836077815
127031524,121031408,0.1532584836077815
127031524,121031409,0.215125479151695
127031524,121031410,0.17792758943437106
127031524,121041413,0.215125479151695
127031524,121041415,0.25455683123826184
127031524,121041416,0.2835618899421551
127031524,122011418,0.215125479151695
127031524,122031425,0.17792758943437106
127031524,122031426,0.17792758943437106
127031524,122031431,0.1532584836077815
127031524,123011433,0.38314620901945373
127031524,123011434,0.5046006837373146
127031524,123011435,0.5517054330212509
127031524,123021436,0.4430212114429537
127031524,123021437,0.42564393223640146
127031524,123021438,0.4898384374773373
127031524,123021440,0.5283446575782855
127031524,123021441,0.46317733853033416
127031524,123021442,0.5470984069542624
127031524,123021443,0.5091136624765237
127031524,123021444,0.46968231038995684
127031524,123031445,0.25455683123826184
127031524,123031446,0.39305306858606603
127031524,123031447,0.3683839627594765
127031524,123031448,0.33118607304215253
127031524,124011450,0.25455683123826184
127031524,124011452,0.17792758943437106
127031524,124011453,0.1532584836077815
127031524,124011454,0.2429089494357217
127031524,124031457,0.17792758943437106
127031524,124031458,0.2429089494357217
127031524,124031459,0.19808371652175158
127031524,124031460,0.2917547209555858
127031524,124031461,0.2298877254116722
127031524,124031462,0.1532584836077815
127031524,124031463,0.2429089494357217
127031524,124031464,0.19808371652175158
127031524,124031465,0.17792758943437106
127031524,124041467,0.27471295832564235
127031524,124051470,0.2993820641522319
127031524,124051580,0.17792758943437106
127031524,124051581,0.17792758943437106
127031524,125011473,0.27471295832564235
127031524,125011584,0.1532584836077815
127031524,125011585,0.1532584836077815
127031524,125011586,0.215125479151695
127031524,125011587,0.19808371652175158
127031524,125021476,0.2993820641522319
127031524,125021477,0.33118607304215253
127031524,125021478,0.17792758943437106
127031524,125031479,0.33118607304215253
127031524,125031480,0.2917547209555858
127031524,125031481,0.2429089494357217
127031524,125031482,0.3643634241535825
127031524,125031483,0.2429089494357217
127031524,125031484,0.3195381912396124
127031524,125031485,0.3195381912396124
127031524,125041489,0.2650936220085826
127031524,125041490,0.215125479151695
127031524,125041491,0.215125479151695
127031524,125041492,0.27471295832564235
127031524,125041493,0.19808371652175158
127031524,125041494,0.2298877254116722
127031524,125041588,0.2298877254116722
127031524,125041589,0.27471295832564235
127031524,126011495,0.17792758943437106
127031524,126011496,0.17792758943437106
127031524,126021497,0.19808371652175158
127031524,126021498,0.1532584836077815
127031524,126021500,0.2429089494357217
127031524,126021501,0.1532584836077815
127031524,126021503,0.19808371652175158
127031524,126021590,0.17792758943437106
127031524,127011504,0.34663712294557386
127031524,127011505,0.3132191784265906
127031524,127011506,0.5134496153538273
127031524,127011593,0.306516967215563
127031524,127011594,0.34172286381247335
127031524,127011595,0.4050163646600159
127031524,127011596,0.4132091956734466
127031524,127011597,0.45264054776001333
127031524,127021509,0.38984842023048133
127031524,127021510,0.37601130595612264
127031524,127021511,0.3683839627594765
127031524,127021512,0.34172286381247335
127031524,127021513,0.3643634241535825
127031524,127021514,0.2835618899421551
127031524,127021515,0.3132191784265906
127031524,127021516,0.3132191784265906
127031524,127021517,0.1532584836077815
127031524,127021518,0.215125479151695
127031524,127021519,0.27471295832564235
127031524,127031522,0.5034430540274399
127031524,127031523,0.5753166108977408
127031524,127031524,0.8339872256101082
127031524,127031598,0.48021910116027766
127031524,127031599,0.4324844206726329
127031524,127031600,0.5176219077613641
127031524,127031601,0.34172286381247335
127031524,128011529,0.3796363070125792
127031524,128011530,0.4105451480387987
127031524,128011531,0.3195381912396124
127031524,128011602,0.4232663647494646
127031524,128011603,0.25455683123826184
127031524,128011604,0.4911467678609616
127031524,128011605,0.19808371652175158
127031524,128011606,0.2298877254116722
127031524,128021533,0.306516967215563
127031524,128021534,0.3865480967264434
127031524,128021535,0.4409926659574733
127031524,128021536,0.34663712294557386
127031524,128021538,0.4105451480387987
127031524,128021607,0.38314620901945373
127031524,128021608,0.27471295832564235
127031598,101051539,0.19808371652175158
127031598,102011033,0.1532584836077815
127031598,102011039,0.25455683123826184
127031598,102011043,0.1532584836077815
127031598,102021052,0.215125479151695
127031598,102021054,0.215125479151695
127031598,103031071,0.17792758943437106
127031598,106031121,0.17792758943437106
127031598,107011131,0.2429089494357217
127031598,107011134,0.27471295832564235
127031598,107011545,0.17792758943437106
127031598,107011546,0.2917547209555858
127031598,107031136,0.2298877254116722
127031598,107031137,0.1532584836077815
127031598,107031141,0.17792758943437106
127031598,107031142,0.1532584836077815
127031598,107031143,0.27471295832564235
127031598,107041144,0.3195381912396124
127031598,107041145,0.2650936220085826
127031598,107041146,0.2298877254116722
127031598,107041147,0.32551546459306885
127031598,107041148,0.33657995386955586
127031598,107041150,0.38984842023048133
127031598,107041548,0.2650936220085826
127031598,107041549,0.27471295832564235
127031598,109011176,0.17792758943437106
127031598,114011279,0.19808371652175158
127031598,114011282,0.19808371652175158
127031598,114021284,0.34172286381247335
127031598,114021285,0.36019113174604583
127031598,114021286,0.32551546459306885
127031598,114021287,0.25455683123826184
127031598,114021288,0.1532584836077815
127031598,114021289,0.19808371652175158
127031598,115011290,0.38984842023048133
127031598,115011291,0.4450132045633673
127031598,115011294,0.2429089494357217
127031598,115011296,0.2993820641522319
127031598,115011553,0.27471295832564235
127031598,115011555,0.2993820641522319
127031598,115011556,0.306516967215563
127031598,115011557,0.2429089494357217
127031598,115011558,0.34172286381247335
127031598,115011559,0.3643634241535825
127031598,115021297,0.3195381912396124
127031598,115021298,0.17792758943437106
127031598,115031300,0.2650936220085826
127031598,115041301,0.2650936220085826
127031598,115041302,0.38314620901945373
127031598,116011303,0.37601130595612264
127031598,116011304,0.3722634003543365
127031598,116011306,0.4208365388700927
127031598,116011307,0.4105451480387987
127031598,116011308,0.4469699393109297
127031598,116011560,0.3195381912396124
127031598,116011561,0.4368203735499366
127031598,116021309,0.39305306858606603
127031598,116021310,0.4078153148460433
127031598,116021312,0.35585517886874213
127031598,116021562,0.25455683123826184
127031598,116021563,0.42564393223640146
127031598,116031313,0.36019113174604583
127031598,116031314,0.2835618899421551
127031598,116031315,0.42564393223640146
127031598,116031316,0.3722634003543365
127031598,116031317,0.4183521056163641
127031598,116031319,0.4507824766755258
127031598,117011321,0.2993820641522319
127031598,117011322,0.25455683123826184
127031598,117011323,0.2835618899421551
127031598,117021326,0.4078153148460433
127031598,117021327,0.39616743304350316
127031598,117021328,0.2650936220085826
127031598,117031329,0.2650936220085826
127031598,117031330,0.4105451480387987
127031598,117031331,0.3513422001295331
127031598,117031332,0.39305306858606603
127031598,117031333,0.1532584836077815
127031598,117031334,0.32551546459306885
127031598,117031335,0.38314620901945373
127031598,117031336,0.2993820641522319
127031598,117031337,0.34172286381247335
127031598,117031338,0.38314620901945373
127031598,118011339,0.3195381912396124
127031598,118011340,0.2993820641522319
127031598,118011341,0.3132191784265906
127031598,118011343,0.306516967215563
127031598,118011344,0.17792758943437106
127031598,118011345,0.2917547209555858
127031598,118011346,0.1532584836077815
127031598,118011347,0.1532584836077815
127031598,118021348,0.3195381912396124
127031598,118021350,0.34663712294557386
127031598,118021564,0.3195381912396124
127031598,118021565,0.2650936220085826
127031598,118021566,0.2993820641522319
127031598,118021567,0.2298877254116722
127031598,118021568,0.1532584836077815
127031598,118021569,0.2835618899421551
127031598,118021570,0.27471295832564235
127031598,119011354,0.5196504532468444
127031598,119011355,0.1532584836077815
127031598,119011356,0.4430212114429537
127031598,119011357,0.484444556649934
127031598,119011358,0.4680915976634347
127031598,119011359,0.5829439540943869
127031598,119011360,0.4974657806739835
127031598,119011361,0.5034430540274399
127031598,119011571,0.46148947937652607
127031598,119011572,0.4430212114429537
127031598,119021362,0.4021447063969596
127031598,119021363,0.45264054776001333
127031598,119021364,0.4208365388700927
127031598,119021366,0.4346736531444514
127031598,119021367,0.4183521056163641
127031598,119021573,0.38984842023048133
127031598,119021574,0.3132191784265906
127031598,119031368,0.39919646162087324
127031598,119031369,0.43025095830339
127031598,119031370,0.34663712294557386
127031598,119031371,0.39305306858606603
127031598,119031372,0.4389262015461752
127031598,119031373,0.34663712294557386
127031598,119031374,0.39616743304350316
127031598,119041375,0.34172286381247335
127031598,119041376,0.38314620901945373
127031598,119041377,0.33657995386955586
127031598,119041378,0.32551546459306885
127031598,119041379,0.3513422001295331
127031598,119041380,0.3722634003543365
127031598,119041381,0.33657995386955586
127031598,119041382,0.3796363070125792
127031598,120011383,0.4389262015461752
127031598,120011384,0.4183521056163641
127031598,120011385,0.3722634003543365
127031598,120011386,0.4232663647494646
127031598,120021387,0.306516967215563
127031598,120021388,0.4050163646600159
127031598,120021389,0.32551546459306885
127031598,120031390,0.4450132045633673
127031598,120031391,0.4346736531444514
127031598,120031392,0.34172286381247335
127031598,120031393,0.4105451480387987
127031598,120031394,0.4208365388700927
127031598,120031395,0.3683839627594765
127031598,120031396,0.43025095830339
127031598,120031575,0.5134496153538273
127031598,120031576,0.27471295832564235
127031598,121011398,0.25455683123826184
127031598,121011399,0.2429089494357217
127031598,121011400,0.2917547209555858
127031598,121011401,0.2298877254116722
127031598,121011402,0.2993820641522319
127031598,121021403,0.25455683123826184
127031598,121021406,0.215125479151695
127031598,121021577,0.17792758943437106
127031598,121021579,0.17792758943437106
127031598,121031407,0.17792758943437106
127031598,121031408,0.27471295832564235
127031598,121031409,0.2835618899421551
127031598,121031410,0.2429089494357217
127031598,121031411,0.25455683123826184
127031598,121031412,0.33657995386955586
127031598,121041413,0.2917547209555858
127031598,121041414,0.306516967215563
127031598,121041415,0.2429089494357217
127031598,121041416,0.2650936220085826
127031598,121041417,0.17792758943437106
127031598,122011418,0.19808371652175158
127031598,122011419,0.17792758943437106
127031598,122021422,0.1532584836077815
127031598,122021423,0.215125479151695
127031598,122031428,0.2298877254116722
127031598,123011433,0.5406409437447639
127031598,123011434,0.6294570461621651
127031598,123011435,0.6818351509818968
127031598,123021436,0.5977770447189401
127031598,123021437,0.6121668505577035
127031598,123021438,0.6373570223629191
127031598,123021440,0.6567015376352214
127031598,123021441,0.5927049337711657
127031598,123021442,0.6758836264645036
127031598,123021443,0.632757369666203
127031598,123021444,0.6233349214281425
