src_SA1_7DIG16,nbr_SA1_7DIG16,LENGTH,Distance
1151332,1148031,0.003098869735943,0.5952496828739322
1151332,1151305,0.000392208177861,0.7037156832363302
1151332,1151325,0.0024867997772720003,0.7675798994217022
1151332,1151340,0.003933866319277,0.7777427273483383
1151332,1151341,0.005565960592795999,0.36255866569444933
1151332,1151343,0.0050924725589329995,0.4526816489008424
1151332,1151348,0.001075233782571,0.8456753428401992
1151332,1151510,0.014386421154146001,0.3722113803806526
1151332,1151539,0.001301142358212,0.6661373703787108
1151333,1151309,0.00254679221458,0.47264417748917276
1151333,1151320,0.003853576174419,0.24182422459177222
1151333,1151328,0.0025047720885760004,0.3920284349258796
1151333,1151334,0.003833317826407,0.23180309321580955
1151334,1151307,0.002476047150636,0.3418708273769066
1151334,1151328,0.0024798418521470005,0.36967756266398444
1151334,1151333,0.003833317826407,0.23180309321580955
1151334,1151336,0.0015155135971749998,0.3978383814089444
1151334,1151337,0.002319379655447,0.29817101353110315
1151335,1151302,0.003039444447903,0.2974713230874879
1151335,1151307,0.002257900326103,0.4181029756435625
1151335,1151308,0.004989954896673999,0.27278361556862224
1151335,1151336,0.0057716097122059995,0.22275565226669738
1151336,1151307,0.00124682514906,0.3846233442738821
1151336,1151330,0.0007559062635429999,0.47845855633387646
1151336,1151334,0.0015155135971749998,0.3978383814089444
1151336,1151335,0.0057716097122059995,0.22275565226669738
1151336,1151337,0.0024929316039970003,0.3502443965108214
1151336,1151338,0.0037481277387240003,0.3068627903416351
1151337,1151328,0.003415296077208,0.35122236644096866
1151337,1151334,0.002319379655447,0.29817101353110315
1151337,1151336,0.0024929316039970003,0.3502443965108214
1151337,1151338,0.00570503154521,0.26297911675832464
1151338,1151328,0.000249458646352,0.6031127809006845
1151338,1151330,0.001510734552626,0.38314187497203944
1151338,1151336,0.0037481277387240003,0.3068627903416351
1151338,1151337,0.00570503154521,0.26297911675832464
1151338,1151347,0.0014348020633800002,0.3650779629554152
1151338,1151637,0.006846406981768,0.4810441929080928
1151339,1151311,0.0043206196965629995,0.2229780801418864
1151339,1151312,0.003173369527281,0.32811689376602043
1151339,1151313,0.005724439017634,0.22590252848501519
1151339,1151314,0.000372178568689,0.40926139666625394
1151339,1151319,0.0013403831445739998,0.44268356566035894
1151340,1151134,0.002467105719251,0.5162190657633373
1151340,1151304,0.0034277072937679994,0.38053387200173183
1151340,1151322,0.004120142738629,0.4679824260106153
1151340,1151324,0.0022511066805390003,0.4722594213986844
1151340,1151325,0.000713662979397,0.43320235906627075
1151340,1151332,0.003933866319277,0.7777427273483383
1151340,1151341,0.002909230031232,0.45255983068328737
1151340,1151345,0.0021523448085620004,0.2762947974623608
1151341,1151332,0.005565960592795999,0.36255866569444933
1151341,1151340,0.002909230031232,0.45255983068328737
1151341,1151343,0.00294503457376,0.40851606854861405
1151341,1151345,0.002138707788048,0.3674034698256221
1151342,1148001,0.009561736645531,0.3923559059540142
1151342,1148003,0.001386995170083,0.7719581869298314
1151342,1151133,0.005567523391639,0.49930893520795305
1151342,1151136,0.000509719384577,0.7815194715407033
1151342,1151143,0.0028446705891090004,0.67469489325529
1151342,1151144,0.005500975049995,0.7314463523717722
1151342,1151305,0.0035322555394379997,0.45498268351965826
1151342,1151343,0.003923824833368,0.6151325264751415
1151342,1151344,0.002097894914656,0.7564241427101949
1151343,1151305,0.00361022824149,0.48960400635051476
1151343,1151332,0.0050924725589329995,0.4526816489008424
1151343,1151341,0.00294503457376,0.40851606854861405
1151343,1151342,0.003923824833368,0.6151325264751415
1151343,1151344,0.004700187457781,0.36194761401835784
1151343,1151345,0.001013362176481,0.6194996743183163
1151344,1151136,0.003698199211939,0.37090868022776075
1151344,1151304,0.003090775143326,0.4383356266557087
1151344,1151342,0.002097894914656,0.7564241427101949
1151344,1151343,0.004700187457781,0.36194761401835784
1151344,1151345,0.002960288325512,0.3788669562813243
1151345,1151304,0.0043376429182749995,0.19596481841736302
1151345,1151340,0.0021523448085620004,0.2762947974623608
1151345,1151341,0.002138707788048,0.3674034698256221
1151345,1151343,0.001013362176481,0.6194996743183163
1151345,1151344,0.002960288325512,0.3788669562813243
1151346,1151331,0.005850821780125,0.1541149026153912
1151346,1151348,0.0009754029960310001,0.6234401035774348
1151346,1151534,0.004173503127756,0.35026496507267174
1151346,1151535,0.002796147028792001,0.25660881006814157
1151346,1151637,0.0005801865771430001,0.5044531134160188
1151347,1151329,0.001643700935678,0.38197516507806106
1151347,1151330,0.003719178453789,0.2744453580144565
1151347,1151331,0.0051215471146800005,0.23770436597526667
1151347,1151338,0.0014348020633800002,0.3650779629554152
1151347,1151637,0.0028209233859309998,0.5514320420754147
1151348,1151325,0.0037793680890469998,0.2563891880632061
1151348,1151329,0.003119087056884,0.27873273714373525
1151348,1151332,0.001075233782571,0.8456753428401992
1151348,1151346,0.0009754029960310001,0.6234401035774348
1151348,1151539,0.003779240610698,0.21449413819271088
1151348,1151540,0.003297822572168,0.2455143381363362
1151401,1151402,0.0009269399902310002,0.41794420275722083
1151401,1151413,0.0018831132206660003,0.532035512214668
1151401,1151414,0.000541045813546,0.4765965047680569
1151401,1151416,0.005425367507467999,0.2803452397098489
1151401,1151419,0.002296393172902,0.338434293532293
1151401,1151422,0.002030392771016,0.3228083563723632
1151402,1151401,0.0009269399902310002,0.41794420275722083
1151402,1151409,0.003009597999339,0.36265686610329234
1151402,1151410,0.004457732273816,0.33922866437967847
1151402,1151415,0.0024297377203699997,0.6864163577052874
1151402,1151416,0.002435125040702,0.5234236577818869
1151402,1151419,0.0030058794334299997,0.3578102025675005
1151402,1151421,8.009102660100001e-05,0.5496443107989957
1151403,1151412,0.0022769664092329995,0.4316639629056959
1151403,1151413,0.001919647522994,0.36178331741667885
1151403,1151417,0.007644727670493,0.3021668086316803
1151403,1151419,0.000620457506258,0.5756143949109351
1151403,1151420,0.000408528496111,0.7020895092751643
1151403,1151421,0.000431462564051,0.8569733202964269
1151403,1151422,0.00754524409124,0.24520086959185267
1151404,1151407,0.002298207288278,0.2499158228955454
1151404,1151408,0.002496450567361,0.300694140521438
1151404,1151420,0.0013516791727740001,0.3521374733654539
1151404,1151421,0.003990091880435,0.2974198095506565
1151405,1150905,0.0021123771489789996,0.43170052773806156
1151405,1151406,0.005809588362514,0.41618798995611866
1151405,1151407,0.003104094929376,0.5761107277849296
1151405,1151418,0.005548373305846,0.28536704858493894
1151405,1151420,0.0007714141318280001,0.42927836139764874
1151406,1150905,0.001952269851248,0.7078278864712243
1151406,1150908,0.004488143865141,0.3360410652145127
1151406,1151405,0.005809588362514,0.41618798995611866
1151406,1151411,0.0028395997120749996,0.6130683500529711
1151406,1151412,0.002973508846104,0.5752625394224833
1151406,1151418,0.002171082025368,0.3444732129128122
1151407,1150905,0.0033037456306730002,0.5506402285198212
1151407,1150906,0.005410768103131,0.3314012212244591
1151407,1151045,0.0017195314752629998,0.5788387734775609
1151407,1151404,0.002298207288278,0.2499158228955454
1151407,1151405,0.003104094929376,0.5761107277849297
1151407,1151408,0.005458074770354,0.44158861767839386
1151407,1151420,0.0012218637048499999,0.5090204612584064
1151408,1151045,0.002003276758765,0.4103290087947916
1151408,1151047,0.0010674394655139998,0.4569472561205992
1151408,1151048,0.0018159082523279998,0.44434695609829955
1151408,1151404,0.002496450567361,0.300694140521438
1151408,1151407,0.005458074770354,0.44158861767839386
1151408,1151409,0.00102373084381,0.46201355526551113
1151408,1151410,0.001214795269063,0.6547298258936564
1151408,1151421,0.002595207826218,0.41877135079865985
1151409,1151402,0.003009597999339,0.36265686610329234
1151409,1151408,0.00102373084381,0.46201355526551113
1151409,1151410,0.00452819955332,0.277487685359559
1151409,1151421,0.00347613082087,0.297133286912727
1151410,1151041,0.0007086153589380001,0.5443865148467195
1151410,1151046,0.006300795793486,0.4815534482934179
1151410,1151048,0.004912830949468,0.3466267518309748
1151410,1151402,0.004457732273816,0.33922866437967847
1151410,1151408,0.001214795269063,0.6547298258936564
1151410,1151409,0.00452819955332,0.277487685359559
1151410,1151415,0.000189116691125,0.9563541383230972
1151411,1150908,0.001370913226341,0.7807705670296795
1151411,1150935,0.001905740985701,0.5822936218708665
1151411,1151406,0.0028395997120749996,0.6130683500529711
1151411,1151412,0.010531201848946998,0.1994036157758559
1151411,1151706,0.001631935024351,0.8249647369269414
1151412,1151403,0.0022769664092329995,0.4316639629056959
1151412,1151406,0.002973508846104,0.5752625394224833
1151412,1151411,0.010531201848946998,0.1994036157758559
1151412,1151413,0.0012773635432720002,0.6346495478738233
1151412,1151417,0.0034904840982470002,0.5009515508057528
1151412,1151418,0.00068182892173,0.6032294347810057
1151412,1151704,0.0017634325745270003,0.6186232559519608
1151413,1151401,0.0018831132206660003,0.532035512214668
1151413,1151403,0.001919647522994,0.36178331741667885
1151413,1151412,0.0012773635432720002,0.6346495478738233
1151413,1151414,0.004374791221851,0.45935599960853735
1151413,1151422,0.005140495909392999,0.3006415743340367
1151413,1151703,0.002289543660014,0.2839428815087975
1151413,1151704,0.004333800661161,0.42768290440527656
1151414,1151401,0.000541045813546,0.4765965047680569
1151414,1151413,0.004374791221851,0.45935599960853735
1151414,1151415,0.0017283280462220005,0.4037094911623623
1151414,1151416,0.004313157338060001,0.32747944309384186
1151414,1151701,0.003107323340258,0.3343984666711562
1151414,1151703,0.0016734873693520001,0.38057365200494603
1151415,1151017,0.004554464014660999,0.2943000603653471
1151415,1151031,0.004921649404213,0.4405656358132416
1151415,1151046,0.004468730807307,0.6346716956060786
1151415,1151402,0.0024297377203699997,0.6864163577052874
1151415,1151410,0.000189116691125,0.9563541383230973
1151415,1151414,0.0017283280462220005,0.4037094911623623
1151415,1151416,0.006687955898712,0.26032150358269085
1151415,1151701,0.0012941661447910002,0.525148871521768
1151416,1151401,0.005425367507467999,0.2803452397098489
1151416,1151402,0.002435125040702,0.5234236577818869
1151416,1151414,0.004313157338060001,0.32747944309384186
1151416,1151415,0.006687955898712,0.26032150358269085
1151417,1151403,0.007644727670493,0.3021668086316803
1151417,1151412,0.0034904840982470002,0.5009515508057528
1151417,1151418,0.007532329467953,0.2440965313557009
1151417,1151420,0.00364409949272,0.45969036213641573
1151418,1151405,0.005548373305846,0.28536704858493894
1151418,1151406,0.002171082025368,0.3444732129128122
1151418,1151412,0.00068182892173,0.6032294347810057
1151418,1151417,0.007532329467953,0.2440965313557009
1151418,1151420,0.0015315369055010006,0.42026907397420066
1151419,1151401,0.002296393172902,0.338434293532293
1151419,1151402,0.0030058794334299997,0.3578102025675005
1151419,1151403,0.000620457506258,0.5756143949109351
1151419,1151421,0.005090675813684,0.3961599332877102
1151419,1151422,0.002278948484114,0.4408806105882632
1151420,1151403,0.000408528496111,0.7020895092751643
1151420,1151404,0.0013516791727740001,0.3521374733654539
1151420,1151405,0.0007714141318280001,0.42927836139764874
1151420,1151407,0.0012218637048499999,0.5090204612584064
1151420,1151417,0.00364409949272,0.45969036213641573
1151420,1151418,0.0015315369055010006,0.42026907397420066
1151420,1151421,0.005892781174229001,0.28131574136691145
1151421,1151402,8.009102660100001e-05,0.5496443107989957
1151421,1151403,0.000431462564051,0.8569733202964269
1151421,1151404,0.003990091880435,0.2974198095506565
1151421,1151408,0.002595207826218,0.41877135079865985
1151421,1151409,0.00347613082087,0.297133286912727
1151421,1151419,0.005090675813684,0.3961599332877101
1151421,1151420,0.005892781174229001,0.28131574136691145
1151422,1151401,0.002030392771016,0.3228083563723632
1151422,1151403,0.00754524409124,0.24520086959185267
1151422,1151413,0.005140495909392999,0.3006415743340367
1151422,1151419,0.002278948484114,0.4408806105882632
1151501,1151502,0.0036474761628099996,0.23758810174852465
1151501,1151920,0.00412913846642,0.511577293198844
1151502,1151501,0.0036474761628099996,0.23758810174852465
1151502,1151503,0.002618971882775,0.3430614035093707
1151502,1151515,0.002748019069329,0.4972912999949413
1151502,1151521,0.00040523178906,0.4087809290153802
1151502,1151920,0.00024250062730099998,0.7330722581163223
1151503,1151502,0.002618971882775,0.3430614035093707
1151503,1151513,0.0022392130346939997,0.29377317384091334
1151503,1151515,0.0030916722400779998,0.27967986700938713
1151504,1151505,0.002546531720497,0.26308309691907633
1151504,1151530,0.0024560774826279997,0.25897482212958295
1151504,1151533,0.0035766263536369997,0.26028616561109513
1151504,1151536,0.00017146988144799998,0.5342772660445673
1151504,1151543,0.002110539087404,0.31239981447169174
1151504,1151544,0.0035632156565,0.30069673930765906
1151505,1151504,0.002546531720497,0.26308309691907633
1151505,1151506,0.0029583814482399997,0.07337682174888309
1151505,1151530,0.000925397864859,0.16117594614987982
1151505,1151544,0.000731718124784,0.2885724421770778
1151506,1151505,0.0029583814482399997,0.07337682174888309
1151506,1151507,0.002926129167595,0.07285062324331851
1151506,1151508,0.000343688094307,0.16131198270052557
1151506,1151529,0.0006402523640519999,0.24332122445308926
1151506,1151544,0.000825125097137,0.3098618253308086
1151507,1151506,0.002926129167595,0.07285062324331851
1151507,1151508,0.003523586162469001,0.11249888973752295
1151507,1151544,0.000664748054539,0.3170074414841363
1151508,1151506,0.000343688094307,0.16131198270052555
1151508,1151507,0.003523586162469001,0.11249888973752295
1151508,1151509,0.0038178642981470004,0.17391621771060672
1151508,1151512,0.000499718569869,0.5789335180087074
1151508,1151517,0.0023876470874530003,0.480691223104511
1151508,1151544,0.0010017448187130001,0.4257704415912716
1151509,1151508,0.0038178642981470004,0.1739162177106067
1151509,1151510,0.0028711820036870003,0.4651460955853391
1151509,1151511,0.0028167097140929997,0.2590590998800538
1151509,1151512,0.0031665691393690004,0.5425610164977726
1151509,1151544,0.0014270726128800002,0.44937007458116274
1151510,1148022,0.002576006786957,0.8251071066541226
1151510,1148031,0.0019410369442810001,0.5899319380422791
1151510,1151332,0.014386421154146001,0.3722113803806526
1151510,1151509,0.0028711820036870003,0.4651460955853391
1151510,1151511,0.00455454534996,0.4115508298949447
1151510,1151539,0.0004886123162799999,0.6576838847860866
1151510,1151541,0.003454750418334,0.5164773927760608
1151510,1151544,0.000615142592766,0.6136235520013751
1151511,1148022,0.001465330053803,0.5997571691892699
1151511,1151509,0.0028167097140929997,0.2590590998800538
1151511,1151510,0.00455454534996,0.4115508298949447
1151511,1151512,0.0053974137243660006,0.4242754698262896
1151512,1148021,0.014382541263433997,0.3491006533845489
1151512,1148022,0.0067507377392639996,0.5705073036468961
1151512,1148032,0.0015197316979349998,0.6282011627212739
1151512,1151508,0.000499718569869,0.5789335180087074
1151512,1151509,0.0031665691393690004,0.5425610164977726
1151512,1151511,0.0053974137243660006,0.4242754698262896
1151512,1151516,0.004021113524539,0.6872455112653912
1151512,1151517,0.002578195838387,0.5956094802047063
1151513,1151503,0.0022392130346939997,0.29377317384091334
1151513,1151514,0.0030448622184940004,0.3661210522127394
1151513,1151515,0.0028305408474779995,0.26713210727519565
1151514,1151513,0.0030448622184940004,0.3661210522127394
1151514,1151515,0.0022518905389730002,0.5596644454050606
1151514,1151516,0.004425809598864,0.4991103754963087
1151514,1151518,0.003364253395968,0.3621022219155206
1151514,1151520,0.00132387959167,0.5637293530438907
1151515,1151502,0.002748019069329,0.4972912999949413
1151515,1151503,0.0030916722400779998,0.27967986700938713
1151515,1151513,0.0028305408474779995,0.26713210727519565
1151515,1151514,0.0022518905389730002,0.5596644454050606
1151515,1151521,0.004089817425895,0.3469575534012836
1151515,1151522,0.0007462938106880001,0.3325844056794948
1151515,1151523,0.002636847559769,0.3397712439564221
1151516,1148032,0.006088247788705,0.4454516853541446
1151516,1151512,0.004021113524539,0.6872455112653912
1151516,1151514,0.004425809598864,0.4991103754963087
1151516,1151517,0.005283279803142999,0.4329052767805888
1151516,1151518,0.000343032134653,0.4266837084083537
1151517,1151508,0.0023876470874530003,0.480691223104511
1151517,1151512,0.002578195838387,0.5956094802047063
1151517,1151516,0.005283279803142999,0.4329052767805888
1151517,1151518,0.0014840479183610002,0.4642366973458552
1151517,1151519,0.0017055039492870005,0.4225242074108137
1151517,1151524,0.00061680118377,0.49699176963826647
1151517,1151527,0.000534455349126,0.4802609004169459
1151517,1151528,0.000547290179575,0.49113777136941195
1151517,1151529,0.0012218312773580001,0.41321046008692214
1151517,1151531,0.0013209143486129999,0.35278035658044177
1151517,1151532,0.000652119264277,0.40102334090110825
1151518,1151514,0.003364253395968,0.3621022219155206
1151518,1151516,0.000343032134653,0.4266837084083537
1151518,1151517,0.0014840479183610002,0.4642366973458552
1151518,1151519,0.003311583109515,0.20244287116404291
1151518,1151520,0.001466638350856,0.3465906177059064
1151519,1151517,0.0017055039492870005,0.4225242074108137
1151519,1151518,0.003311583109515,0.20244287116404291
1151519,1151520,0.0035279122900459996,0.27736017384414813
1151519,1151524,0.0037989055609059996,0.19629719240008933
1151520,1151514,0.00132387959167,0.5637293530438907
1151520,1151518,0.001466638350856,0.3465906177059063
1151520,1151519,0.0035279122900459996,0.27736017384414813
1151520,1151523,0.0031778574183710002,0.30819445906523557
1151520,1151524,0.001513764890447,0.3101555510323256
1151520,1151633,0.003565927968509001,0.31130428027372786
1151521,1151502,0.00040523178906,0.4087809290153802
1151521,1151515,0.004089817425895,0.3469575534012836
1151521,1151522,0.004586784730078,0.20601634401258895
1151521,1151917,0.0038468223340829997,0.2898404352356537
1151522,1151515,0.0007462938106880001,0.3325844056794948
1151522,1151521,0.004586784730078,0.20601634401258895
1151522,1151523,0.0052053802649790005,0.1887231510303104
1151522,1151916,0.001666444147811,0.3198680185046665
1151523,1151515,0.002636847559769,0.3397712439564221
1151523,1151520,0.0031778574183710002,0.30819445906523557
1151523,1151522,0.0052053802649790005,0.1887231510303104
1151523,1151633,0.0038156348306159996,0.2974475535347595
1151523,1151916,0.001559684455336,0.41619685716188815
1151524,1151517,0.00061680118377,0.49699176963826647
1151524,1151519,0.0037989055609059996,0.19629719240008933
1151524,1151520,0.001513764890447,0.3101555510323256
1151524,1151525,0.004268268757416,0.07420589943744228
1151524,1151527,0.0008860841252719998,0.1759057504955755
1151524,1151634,0.000570576814591,0.7327852602785389
1151525,1151524,0.004268268757416,0.07420589943744228
1151525,1151526,0.0033691288897790004,0.1172967021486403
1151525,1151527,0.0007917669945289999,0.13491983262890858
1151525,1151634,0.000570982384369,0.6720754345329188
1151526,1151525,0.0033691288897790004,0.1172967021486403
1151526,1151527,0.00393121887102,0.13946326690001745
1151526,1151634,0.00033005291818500004,0.5855780430144503
1151526,1151635,0.0012975513887249998,0.600869773068383
1151526,1151636,0.00020393282103000002,0.47211331397908507
1151527,1151517,0.000534455349126,0.48026090041694597
1151527,1151524,0.0008860841252719998,0.1759057504955755
1151527,1151525,0.0007917669945289999,0.13491983262890858
1151527,1151526,0.00393121887102,0.13946326690001745
1151527,1151528,0.0063159644256080005,0.06595693495862753
1151527,1151636,0.0006507215824930001,0.5770947107953565
1151528,1151517,0.000547290179575,0.49113777136941195
1151528,1151527,0.0063159644256080005,0.06595693495862753
1151528,1151531,0.003536915317169,0.1604536922445372
1151528,1151533,0.002730742144114,0.2886033383842848
1151528,1151538,0.00019843029337599996,0.6009899295784644
1151528,1151636,0.000428110594319,0.5570932430455912
1151529,1151506,0.0006402523640519999,0.24332122445308926
1151529,1151517,0.0012218312773580001,0.41321046008692214
1151529,1151530,0.00399735855571,0.07689181665856958
1151529,1151532,0.004044435404496,0.0815056983969478
1151529,1151533,0.000595226461605,0.3403600591433921
1151530,1151504,0.0024560774826279997,0.25897482212958295
1151530,1151505,0.000925397864859,0.16117594614987982
1151530,1151529,0.00399735855571,0.07689181665856958
1151530,1151533,0.000596561613137,0.30654546237138414
1151531,1151517,0.0013209143486129999,0.35278035658044177
1151531,1151528,0.003536915317169,0.1604536922445372
1151531,1151532,0.0038591481065479998,0.1056571321611509
1151531,1151533,0.0012165426983469995,0.36040795515015805
1151532,1151517,0.000652119264277,0.40102334090110825
1151532,1151529,0.004044435404496,0.0815056983969478
1151532,1151531,0.0038591481065479998,0.1056571321611509
1151532,1151533,0.0009275851240639998,0.31283665870481414
1151533,1151504,0.0035766263536369997,0.26028616561109513
1151533,1151528,0.002730742144114,0.2886033383842848
1151533,1151529,0.000595226461605,0.3403600591433921
1151533,1151530,0.000596561613137,0.30654546237138414
1151533,1151531,0.0012165426983469995,0.36040795515015805
1151533,1151532,0.0009275851240639998,0.31283665870481414
1151533,1151537,0.0013447390821889995,0.459737952030877
1151533,1151538,0.0017322283275619998,0.3999732564751238
1151534,1151346,0.004173503127756,0.35026496507267174
1151534,1151535,0.0032957697303960002,0.3587200021251986
1151534,1151536,0.001881204185498,0.3988642547851976
1151534,1151601,0.00162809081645,0.43679509409200185
1151534,1151630,0.00309756275983,0.360636162323579
1151534,1151637,0.000689377356305,0.5145118838693591
1151534,1151638,0.0015601373600070002,0.40037249740108266
1151535,1151346,0.002796147028792001,0.25660881006814157
1151535,1151534,0.0032957697303960002,0.3587200021251985
1151535,1151536,0.004284673567549,0.3039784821361937
1151535,1151540,0.001834996197171,0.34219101762199655
1151535,1151542,0.001674583981396,0.3289832444132833
1151535,1151543,0.000573535362332,0.40060224477945516
1151536,1151504,0.00017146988144799998,0.5342772660445673
1151536,1151534,0.001881204185498,0.3988642547851976
1151536,1151535,0.004284673567549,0.3039784821361937
1151536,1151537,0.005306272748199999,0.2096563565698995
1151536,1151543,0.002752027884134,0.3583630187910691
1151536,1151630,0.00019053672465400002,0.4347217036126254
1151537,1151533,0.0013447390821889995,0.459737952030877
1151537,1151536,0.005306272748199999,0.2096563565698995
1151537,1151538,0.0056255784859269966,0.19297927115697128
1151537,1151630,0.0020261676215350003,0.3784015342381768
1151538,1151528,0.00019843029337599996,0.6009899295784645
1151538,1151533,0.0017322283275619998,0.3999732564751238
1151538,1151537,0.0056255784859269966,0.19297927115697128
1151538,1151630,0.000407036725233,0.46375719150672273
1151538,1151631,0.00136007081063,0.43996708295011516
1151538,1151636,0.006300421149124,0.16365633028792165
1151539,1151332,0.001301142358212,0.6661373703787108
1151539,1151348,0.003779240610698,0.21449413819271088
1151539,1151510,0.0004886123162799999,0.6576838847860866
1151539,1151540,0.00186692249591,0.3509507275416627
1151539,1151541,0.0037632243192540003,0.2602214319857495
1151540,1151348,0.003297822572168,0.2455143381363362
1151540,1151535,0.001834996197171,0.34219101762199655
1151540,1151539,0.00186692249591,0.3509507275416627
1151540,1151542,0.003561322710079001,0.18433820636396023
1151541,1151510,0.003454750418334,0.5164773927760608
1151541,1151539,0.0037632243192540003,0.2602214319857495
1151541,1151542,0.0016820173333579995,0.3945252095617205
1151541,1151543,0.0012893608587869999,0.4521998631724199
1151541,1151544,0.004346066509722001,0.2817407071833617
1151542,1151535,0.001674583981396,0.32898324441328325
1151542,1151540,0.003561322710079001,0.18433820636396023
1151542,1151541,0.0016820173333579995,0.3945252095617205
1151542,1151543,0.003809406226122001,0.20816605827809656
1151543,1151504,0.002110539087404,0.31239981447169174
1151543,1151535,0.000573535362332,0.40060224477945516
1151543,1151536,0.002752027884134,0.358363018791069
1151543,1151541,0.0012893608587869999,0.4521998631724199
1151543,1151542,0.003809406226122001,0.20816605827809656
1151543,1151544,0.003779916421347,0.35087193600318045
1151544,1151504,0.0035632156565,0.30069673930765906
1151544,1151505,0.000731718124784,0.2885724421770778
1151544,1151506,0.000825125097137,0.3098618253308086
1151544,1151507,0.000664748054539,0.3170074414841363
1151544,1151508,0.0010017448187130001,0.4257704415912716
1151544,1151509,0.0014270726128800002,0.44937007458116274
1151544,1151510,0.000615142592766,0.6136235520013751
1151544,1151541,0.004346066509722001,0.2817407071833617
1151544,1151543,0.003779916421347,0.35087193600318045
1151601,1151534,0.00162809081645,0.4367950940920019
1151601,1151603,0.001647386772994,0.5308781507809293
1151601,1151609,0.005329256415492,0.18149333741165014
1151601,1151638,0.005363022433495,0.1776971493143009
1151602,1151327,0.004639895703013,0.22678207668364994
1151602,1151328,0.002045432072414,0.37551675699541237
1151602,1151603,0.005298900987484,0.3722623061368472
1151602,1151627,0.000620105886908,0.8093040197452581
1151602,1151637,0.002524262290613,0.4827871877821654
1151603,1151601,0.001647386772994,0.5308781507809293
1151603,1151602,0.005298900987484,0.3722623061368472
1151603,1151604,0.004377525878478,0.373578947917039
1151603,1151605,0.0023321730341259997,0.5649857732356269
1151603,1151625,0.004222041955296,0.4457115706376597
1151603,1151637,0.0006611379102840001,0.7202606282223016
1151603,1151638,0.001555953446042,0.5409744060907627
1151604,1151603,0.004377525878478,0.373578947917039
1151604,1151605,0.002696715154686,0.3587486147404629
1151604,1151607,0.002907580816425,0.4330613654282345
1151604,1151624,0.002312059798351,0.4601152364642936
1151604,1151629,0.001692492795036,0.35860501053482796
1151605,1151603,0.0023321730341259997,0.5649857732356269
1151605,1151604,0.002696715154686,0.3587486147404629
1151605,1151606,0.0023054781112179998,0.55308234278694
1151605,1151607,0.003616891684309,0.3172515194157075
1151605,1151609,0.0016334139427229995,0.4639523159915897
1151605,1151610,0.0015508344006279998,0.3752483133772037
1151605,1151611,0.0015678479235160007,0.35678409550853896
1151605,1151612,0.00153771726173,0.41673085061280507
1151605,1151613,0.000258761572123,0.5269577742545665
1151606,1151605,0.0023054781112179998,0.55308234278694
1151606,1151607,0.002008167313027,0.3823313198774428
1151606,1151608,0.00155002379533,0.35008492148986686
1151606,1151613,0.001298712216055,0.39001764182788706
1151606,1151614,0.002261732073443,0.36684025173305407
1151606,1151912,0.00230668691592,0.4065626041159003
1151607,1151604,0.002907580816425,0.4330613654282345
1151607,1151605,0.003616891684309,0.3172515194157075
1151607,1151606,0.002008167313027,0.3823313198774428
1151607,1151608,0.004143278415899,0.3554831303063673
1151607,1151629,0.004168946240434,0.21658718519178713
1151608,1151606,0.00155002379533,0.35008492148986686
1151608,1151607,0.004143278415899,0.3554831303063673
1151608,1151623,0.003716553835809,0.4255206263254483
1151608,1151624,0.00063994267404,0.6552649116019719
1151608,1151629,0.0027215384232009998,0.4137682145857335
1151608,1151912,0.0037070405059179998,0.6042281398560192
1151609,1151601,0.005329256415492,0.18149333741165014
1151609,1151605,0.0016334139427229995,0.4639523159915897
1151609,1151610,0.005340833585128,0.17562558650601662
1151609,1151630,0.001682969868671,0.4010460670223991
1151610,1151605,0.0015508344006279998,0.37524831337720366
1151610,1151609,0.005340833585128,0.17562558650601662
1151610,1151611,0.0053317517641259995,0.17204601250146545
1151610,1151630,0.0007613999456839997,0.43660081087780045
1151610,1151631,0.0007831104901580001,0.41131045926599147
1151611,1151605,0.0015678479235160007,0.3567840955085389
1151611,1151610,0.0053317517641259995,0.17204601250146545
1151611,1151612,0.005338296525401001,0.1716494439815339
1151611,1151631,0.0015457863198510002,0.40976230493756016
1151612,1151605,0.00153771726173,0.41673085061280507
1151612,1151611,0.005338296525401001,0.1716494439815339
1151612,1151613,0.005342539519265001,0.1712244352926733
1151612,1151634,0.000308387228537,0.7554796377176657
1151612,1151635,0.001240719882941,0.7156791835669056
1151613,1151605,0.000258761572123,0.5269577742545665
1151613,1151606,0.001298712216055,0.39001764182788706
1151613,1151612,0.005342539519265001,0.1712244352926733
1151613,1151614,0.005345782522512,0.22202294967809086
1151613,1151616,0.000541409271494,0.5419786354266184
1151613,1151634,0.001001637717814,0.7547140664861385
1151614,1151606,0.002261732073443,0.36684025173305407
1151614,1151613,0.005345782522512,0.22202294967809086
1151614,1151615,0.0015876021498770002,0.5323896242435122
1151614,1151616,0.001083707385382,0.5446014723061353
1151614,1151912,0.003262999194447,0.4075096693519576
1151614,1151913,0.002095683301098,0.40136535881619445
1151615,1151614,0.0015876021498770002,0.5323896242435123
1151615,1151616,0.006188230060528,0.179177717116113
1151615,1151632,0.0016367229867510005,0.4018959502301035
1151615,1151914,0.0030529081175429996,0.347907163766605
1151615,1151915,0.003171643483442,0.3182656601139723
1151616,1151613,0.000541409271494,0.5419786354266184
1151616,1151614,0.001083707385382,0.5446014723061353
