SA1_id,SA1_2PP
1123644,50.12630952
1123645,49.48163793
1123646,50.37181122
1123647,48.89410658
1123713,55.04905109
1123717,49.21534846
1123718,48.49676674
1123719,50.60356725
1123720,51.08023923
1123721,48.87018692
1123722,52.11412429
1123723,50.60587302
1123724,53.24772472
1123734,45.63420765
1123801,64.48693431
1123802,60.23817778
1123803,61.82268987
1123804,60.35811927
1123805,62.42919192
1123806,64.2699422
1123807,61.00380597
1123808,59.16190114
1123809,58.71415205
1123810,68.34966887
1123811,68.53050761
1123812,68.79902174
1123813,59.14695312
1123814,63.65864322
1123815,59.83746479
1123816,60.13908367
1123817,60.80277592
1123818,60.56622568
1123901,67.47548387
1123902,66.7297954
1123903,66.03432292
1123904,67.17691176
1123905,67.35860465
1123906,67.5675089
1123907,66.50166667
1123908,69.43
1123909,65.92196023
1123910,66.82421176
1123911,65.75606742
1123913,65.71712676
1123914,66.07360563
1123915,68.75777778
1123916,65.53041667
1123917,64.60217544
1123918,66.75477212
1123919,65.62053571
1123920,64.79312155
1123921,65.14448113
1123922,66.36566474
1123923,65.7479085
1123924,65.8588843
1123925,66.01079681
1124001,63.19582143
1124002,64.9774
1124003,65.0106044
1124004,64.29626761
1124005,64.4169883
1124006,64.17172932
1124007,65.05818653
1124008,66.24925
1124009,65.0438565
1124010,66.06089744
1124011,66.33802597
1124012,65.13167442
1124013,65.37411444
1124014,64.50293233
1124015,64.38282353
1124016,63.4749537
1124017,64.9946875
1124018,65.19904215
1124019,65.10397196
1124020,64.67185185
1124021,63.98525
1124022,64.93069212
1124023,65.09125313
1124024,61.61123153
1124025,67.89849162
1124201,51.33915254
1124202,52.21506711
1124203,52.74926056
1124204,51.48793893
1124205,51.61964467
1124206,51.48528678
1124207,52.1244898
1124208,49.71464
1124209,50.30603819
1124210,51.59444444
1124211,50.35438172
1124212,51.4154717
1124213,51.42122222
1124214,51.29223684
1124215,51.92023333
1124216,51.65628159
1124217,51.656375
1124218,51.43706485
1124219,52.16840909
1124301,67.3636129
1124302,65.89904306
1124303,67.58806228
1124304,69.26864734
1124305,69.80089744
1124306,67.35994521
1124307,67.21391892
1124308,66.95989933
1124309,66.77761719
1124310,65.81682243
1124311,66.78002817
1124312,66.89813953
1124313,66.27283465
1124314,67.07085227
1124315,67.55193548
1124316,73.15466216
1124317,66.11303738
1124318,67.20203448
1124319,68.31691395
1124320,76.79876623
1124321,66.78504505
1125001,51.9375
1125002,52.57893648
1125003,51.05792319
1125004,49.99173014
1125005,49.30162534
1125006,48.62159204
1125007,49.31651659
1125008,49.35371981
1125009,50.03828194
1125011,48.93897436
1125012,49.15083665
1125013,49.21709845
1125014,48.22818919
1125015,49.19413043
1125016,49.29435088
1125017,49.01255924
1125018,50.47624277
1125019,51.69263538
1125020,52.04511222
1125021,50.81816327
1125022,49.55479839
1125101,53.87582781
1125102,52.44567416
1125103,55.89008982
1125104,55.90107143
1125105,54.3872752
1125106,55.18179348
1125107,55.16954397
1125108,54.98325416
1125109,54.32207317
1125110,55.73555556
1125111,55.22922509
1125112,55.79352941
1125113,53.68488449
1125114,54.33330579
1125115,53.64385714
1125116,51.24113139
1125117,52.11695906
1125118,52.476
1125119,54.1875265
1125120,55.68631818
1125121,55.68454545
1125122,52.765
1125123,54.96718085
1125201,64.36085
1125202,63.15900498
1125203,61.29302158
1125204,64.80967949
1125205,55.23253968
1125206,50.99015873
1125207,52.7041958
1125208,55.35140127
1125209,56.15544218
1125210,59.18576613
1125211,55.95197917
1125212,48.53543307
1125213,50.74565
1125214,59.32839844
1125215,52.47230769
1125216,45.81348148
1125217,51.4179235
1125218,50.49093333
1125219,58.72385366
1125220,57.20944664
1125221,54.71836364
1125222,53.27717593
1125223,53.41953947
1125224,50.80636364
1125225,50.46392857
1125226,50.29846939
1125227,52.39157258
1125228,51.69039773
1125229,51.35283537
1125230,64.0136
1125231,64.03296875
1125232,62.74089947
1125301,55.57152
1125302,59.74875
1125303,56.53764706
1125304,52.72277487
1125305,52.906
1125306,61.76247525
1125307,61.88505208
1125308,52.74549528
1125309,52.11733686
1125310,52.15794393
1125311,52.16273846
1125312,56.28981061
1125313,52.76021583
1125314,52.48607843
1125315,54.78663004
1125316,62.23696165
1125317,62.17625698
1125318,52.92542373
1125320,53.95210526
1125321,49.96282486
1125322,54.24914286
1125323,52.34118375
1125324,52.58
1125325,55.97241935
1125326,52.17278008
1125327,55.60749226
1125328,56.10039886
1125329,52.49623077
1125401,48.59756303
1125402,48.65297101
1125403,49.6379562
1125404,48.94902439
1125405,48.47839779
1125406,49.61160714
1125407,49.67753425
1125408,48.84796407
1125409,49.45542289
1125410,48.68175325
1125411,48.53591928
1125412,48.73908555
1125413,49.64524138
1125414,49.66342857
1125415,50.43086207
1125416,50.21209877
1125417,51.0904321
1125418,50.38003922
1125419,51.184
1125420,50.03356557
1125421,50.35952941
1125422,50.74798867
1125423,51.04823529
1125424,51.26157509
1125425,50.83352273
1125426,51.60299625
1125427,51.10480916
1125428,50.1062037
1125429,50.91352159
1125430,49.54984043
1125431,48.82993528
1125432,50.13464481
1125433,49.74735395
1125434,50.36792135
1125435,51.3536
1125436,50.31719745
1125437,50.29222222
1125438,50.71008097
1125439,49.93558594
1125440,49.70138462
1125441,48.95276404
1125442,48.05888889
1125443,49.54522613
1125444,50.12949875
1125445,50.82635897
1125446,49.8159204
1125447,48.96816609
1125501,49.36121739
1125502,49.775
1125503,49.22960432
1125504,48.59847561
1125506,48.82357798
1125507,44.14484444
1125508,49.66952778
1125509,49.30858108
1125510,47.62541985
1125511,47.8728733
1125512,47.06875706
1125513,52.46507795
1125514,53.71193878
1125515,48.12368687
1125516,48.06230769
1125517,53.18861314
1125518,52.39394464
1125519,51.3548366
1125520,53.3035
1125521,48.3746832
1125522,51.43949495
1125523,57.88
1125524,48.71428986
1125525,49.84823864
1125526,50.92373333
1125527,49.083625
1125528,49.18162465
1125529,49.02430464
1125530,48.6804386
1125531,47.65530831
1125532,47.43791165
1125533,49.72179487
1125534,43.97860825
1125536,52.01739407
1125538,43.55412429
1125539,44.32100671
1125540,48.23351852
1125541,47.9915625
1125542,47.02385666
1125543,47.83259009
1125544,47.95870801
1125545,49.46035928
1125546,48.87401961
1125547,49.83165289
1125548,50.02961039
1125549,48.74030303
1125550,48.88299145
1125551,48.7114
1125552,47.54739464
1125553,44.71067485
1125554,44.52
1125555,48.06315534
1125556,47.57551724
1125557,48.20058989
1125558,50.870839
1125559,52.25122222
1125560,50.66276458
1125561,47.62734234
1125562,48.26526171
1125563,47.68748175
1125564,50.54374101
1125565,49.21622318
1125566,50.69664879
1125567,50.2190107
1100422,35.30256637
1100501,34.46061947
1100502,34.51464029
1100503,33.80069069
1100504,33.69407035
1100505,34.08008242
1100506,35.13781457
1100507,33.60811765
1100508,34.10434483
1100509,34.33308511
1100510,33.74733577
1100511,33.96311111
1100512,33.66096346
1100513,33.75261719
1100514,34.14261484
1100515,33.74362805
1100516,34.11923423
1100517,34.1424359
1100518,33.94977778
1100519,33.76100962
1100520,33.18706612
1100521,33.92390476
1100522,33.45948387
1100523,33.90288
1100524,33.3565368
1100525,34.08213333
1100526,33.64945455
1100527,33.62494983
1100528,34.43
1100529,34.18962733
1100530,33.12604278
1100602,40.32512915
1100603,40.29456067
1100604,40.66561404
1100607,35.61524064
1100608,40.84108209
1100609,40.30445946
1100610,37.55223529
1100611,33.54327465
1100612,32.66306569
1100613,31.87879412
1100614,29.29
1100618,37.13333333
1100619,40.18302115
1100620,36.46378378
1100621,31.04611111
1106208,26.02661654
1106221,27.05580357
1106301,32.085
1106303,36.42788396
1106304,36.74347648
1106305,36.48932642
1106306,33.77412791
1106307,34.83
1106308,34.12512295
1106309,37.08744898
1106310,36.99806818
1106311,36.57852853
1106312,36.35966387
1106313,36.35627329
1106314,35.99274074
1106315,36.50169872
1106316,36.24583658
1106317,36.80524306
1106318,36.84137143
1106319,37.31304147
1106320,37.09486726
1106321,37.0454067
1106322,37.3989881
1106323,36.5895122
1106324,33.48004651
1106325,33.46928783
1106326,34.39696774
1106327,32.34006289
1106328,36.43541209
1106329,36.2568125
1106405,34.71300885
1106409,25.16983696
1106410,31.43438356
1106411,34.12813131
1106412,31.9609
1106413,28.46545455
1106414,35.88261603
1106415,34.23596591
1106416,35.15265193
1106417,30.53823276
1106501,29.0934749
1106502,28.68874459
1106503,28.63247253
1106504,28.59844444
1106505,27.77764192
1106506,28.20654485
1106507,27.11661184
1106508,26.69988131
1106509,26.75047222
1106510,27.65509709
1106511,28.00746398
1106512,27.86135135
1106513,27.24081448
1106514,27.38708155
1106517,31.33475524
1106518,28.02785408
1106519,27.03360656
1106521,28.4861991
1106522,20.68553459
1106523,27.2996875
1106524,27.40710145
1106525,27.22823529
1106526,30.35647239
1106527,29.66521739
1106528,28.6079562
1106529,26.91611111
1106601,27.88156463
1106602,27.05718182
1106603,28.59938596
1106604,27.61052434
1106605,27.80909434
1106606,27.79373418
1106607,27.76490975
1106608,27.56222222
1106609,28.06301802
1106610,25.23807018
1106611,27.58833333
1106612,20.65631111
1106613,18.74614035
1106701,32.47378676
1106702,33.34757475
1106703,32.9015678
1106704,34.75541353
1106705,34.39142857
1106706,33.47920319
1106707,32.87024896
1106708,34.22291946
1106709,33.48557143
1106710,32.53419178
1106711,32.14901869
1106712,32.04951662
1106713,32.45247863
1106714,33.06811594
1106715,32.86428571
1106716,33.38888889
1106717,31.38497041
1106718,34.3385098
1106719,33.56969231
1106720,33.01672727
1106721,33.03515625
1106722,32.90386243
1106723,33.04355401
1106724,32.97223077
1106725,35.67854839
1106726,36.35032491
1106727,35.54897059
1106728,32.33211538
1106729,33.14144809
1106802,37.52471264
1106803,37.24080402
1106804,37.43783784
1106805,29.92655303
1106806,30.11248521
1106807,28.92153488
1106808,32.46015152
1106809,34.61627119
1106810,26.89243119
1106811,31.97359223
1106901,21.41761589
1106902,22.04242588
1106903,24.42416667
1106904,20.7413278
1106905,25.21115789
1106906,17.68254032
1106907,18.89494382
1106908,21.10630573
1106909,24.50165289
1106910,20.98129187
1106911,25.36773006
1106912,24.50386473
1106913,21.22393258
1106914,20.701875
1106915,21.3435316
1106916,21.38851986
1106917,20.25774194
1106918,20.7288535
1106919,20.71924603
1126301,40.12372032
1126302,39.611939
1126303,40.2845098
1126304,40.05063492
1126305,40.00436823
1126306,39.86299639
1126307,30.37493333
1126308,30.43149758
1126309,39.50682927
1126310,29.83625
1126311,39.3915978
1126312,39.46904
1126313,39.52666667
1126314,39.63373239
1126315,40.1435514
1126316,40.06686275
1126317,40.36775785
1126318,40.40936441
1126319,39.83047782
1126320,39.92540773
1126321,40.05573276
1126401,56.96672811
1126402,53.96062271
1126403,54.3443871
1126404,55.77333333
1126405,53.37117647
1126406,57.17091772
1126407,39.32877119
1126408,47.12507143
1126409,43.62573826
1126410,55.30221675
1126411,37.40546875
1126501,36.22909871
1126502,36.5236646
1126503,36.78458484
1126504,36.64603774
1126505,36.10442254
1126506,36.79751724
1126507,36.56627119
1126508,38.07
1126509,35.483
1126510,36.32289474
1126511,36.31596154
1126512,36.85594502
1126513,36.65060345
1126514,32.16517815
1126515,27.02257143
1126516,30.29565217
1126517,35.68285714
1126602,27.05649635
1126603,25.63709677
1126604,26.51462882
1126605,26.22818815
1126606,26.42062827
1126607,26.51257329
1126608,26.58630597
1126609,27.09544248
1126610,26.22795775
1126611,26.71305732
1126612,27.13019737
1126613,26.84764
1126614,26.35792531
1126615,27.79940092
1126616,26.17726027
1126617,26.39970443
1126618,26.94773946
1126619,22.73691803
1126620,26.04369565
1126621,25.32586207
1126622,18.91724324
1126701,33.39502513
1126702,32.92805085
1126703,33.31724359
1126704,33.74130802
1126705,36.86875776
1126707,36.655
1126708,33.57620209
1126709,33.21656535
1126710,33.45016807
1126711,33.35773463
1126712,34.07031142
1126713,36.91395455
1126714,32.8532874
1126715,33.11346354
1126716,33.24376744
1126717,33.14355769
1126718,33.67234114
1126719,33.04898438
1126720,30.29394444
1126721,33.24525606
1126722,35.4164186
1126723,36.66772894
1126724,36.24196809
1126725,35.39057143
1126726,34.82858639
1126727,36.11730924
1126728,35.15322751
1126729,35.86562753
1126730,35.56986014
1126731,33.83197183
1126732,34.53928571
1126733,35.13579365
1126734,34.88420792
1126735,35.0332716
1126736,31.32857143
1126737,31.08418675
1126738,31.52512111
1126739,30.79637255
1126740,35.9520625
1126741,36.10938028
1126742,36.1912963
1126743,36.55629428
1126801,34.18931408
1126802,33.97426966
1126803,35.43470238
1126804,34.11686567
1126805,33.08677054
1126806,34.72542857
1126807,34.06247887
1126808,35.515
1126809,33.30002857
1126810,33.47789855
1126811,32.61636364
1126812,33.00431694
1126901,35.666112
1126902,36.08484241
1126903,34.86839344
1126904,34.63831541
1126905,35.12347769
1126906,35.72573661
1126907,36.9319708
1126908,36.54666667
1126910,36.66144578
1126911,33.87275542
1126912,33.87356495
1126913,36.68730104
1126914,37.76393258
1126915,38.07742857
1126916,37.25247104
1126917,37.31261062
1126918,36.5921286
1126919,37.28197917
1126920,36.29528822
1126921,37.53923611
1126922,38.93851735
1126923,37.16634409
1126924,36.58022624
1126925,36.99214724
1126926,36.47583333
1126927,37.76665529
1126928,38.04539185
1126929,36.95307947
1126930,37.33615063
1126931,36.75589286
1126932,36.85509653
1126933,35.86609155
1126934,37.23177083
1126935,37.29805797
1126936,39.4911875
1126937,39.42467742
1126938,38.21405172
1126939,37.71077869
1126940,37.83468599
1126941,36.80969298
1126942,37.09856557
1126943,36.0229927
1126944,36.94850282
1126945,36.80888525
1126946,38.48487603
1126947,38.50215962
1126948,36.83038596
1126949,37.78617801
1127001,38.44912892
1127002,38.63758929
1127003,38.95036036
1127004,41.00895
1127005,41.56186813
1127006,40.63161972
1127007,42.2364
1127008,39.58714286
1127009,39.87147799
1127010,40.08675585
1127011,37.09681818
1127012,37.32384083
1127013,35.77820449
1127014,37.5974477
1127015,36.36588608
1127016,39.4439
1127017,37.40139665
1127018,36.86974522
1127019,36.80735395
1127020,32.42224806
1127021,38.9587106
1127022,37.92549451
1127023,37.76773437
1127024,37.25285124
1127025,36.94450172
1127026,36.88663636
1127027,37.14455556
1127028,35.65196787
1127029,35.82071661
1127031,36.55038062
1127032,36.76972222
1127101,25.00304348
1127103,32.39572464
1127104,37.58253289
1127105,23.7156962
1127106,26.93850794
1127107,26.40766917
1127109,23.31546729
1127110,29.36405405
1127111,32.5524
1127112,38.864125
1127113,31.89996124
1127114,32.31489362
1127115,37.77097436
1127116,28.45052632
1127117,32.00361842
1127118,31.86952703
1127119,27.07317204
1127120,26.53716667
1127121,24.76915254
1127122,33.27746631
1127123,33.26199387
1127124,29.59090909
1127125,27.90903553
1127126,27.893
1127127,27.89131148
1127128,27.844791
1127129,26.4635101
1127130,26.39936909
1127131,23.82842857
1127132,38.13351351
1127133,36.61244444
1127134,38.31823529
1127135,30.20780992
1127136,29.88860987
1127137,28.95452436
1127138,32.14682353
1127139,29.80305019
1127140,28.88949367
1127141,26.25516484
1127142,23.36248447
1102802,45.55770026
1102803,45.54087264
1102804,45.68044199
1102805,45.73412281
1102806,46.34633523
1102807,45.34625
1102808,45.7394902
1102809,45.65412844
1102810,50.14473239
1102811,50.39528814
1102812,50.36037543
1102813,49.85975806
1102814,50.46281967
1102815,50.17983122
1102816,49.85230769
1102817,45.57205426
1102818,46.32557692
1102901,47.36165919
1102902,48.09949367
1102903,49.05640625
1102904,48.49377581
1102905,47.91718147
1102906,47.7504142
1102907,50.01442231
1102908,50.65896226
1102909,49.81356209
1102910,48.31306407
1102911,47.79940541
1102912,48.00217143
1102913,48.43142259
1102914,48.75068
1102915,48.09029674
1102916,48.38790076
1102917,48.52382857
1102918,48.51122924
1102919,49.53134058
1102920,50.3
1102922,47.52054598
1102923,48.18200803
1102924,48.43298462
1102925,48.59379404
1102926,50.0962931
1102927,47.49787805
1102928,48.61474227
1103001,38.84381616
1103002,36.92697674
1103003,43.43773006
1103004,32.52748918
1103005,33.89786408
1103006,34.38169421
1103008,46.24816456
1103009,35.11406977
1103010,47.54241758
1103011,48.27568862
1103012,50.24126623
1103101,43.96592593
1103102,43.992
1103103,44.35457055
1103104,44.74
1103105,44.52528926
1103106,45.23298013
1103107,44.55076923
1103108,44.21890244
1103109,43.28056122
1103110,43.46053968
1103111,44.61151961
1103116,46.42011869
1103117,44.99665428
1103120,45.00189091
1103121,44.59872038
1103122,44.91163194
1103123,44.28738095
1103124,44.50581749
1103125,43.72994152
1103126,43.58378882
1103127,42.19608511
1103128,42.65548387
1103129,43.71322835
1103130,43.75860577
1103131,43.26786106
1103133,44.65007407
1103134,44.65633846
1103135,44.49622581
1103136,45.03311355
1103137,44.65988764
1103138,44.54828715
1103201,49.06398524
1103202,49.52765766
1103203,48.37505051
1103204,51.61634503
1103205,52.20549296
1103206,50.77458333
1103207,51.33512195
1103208,51.84868421
1103209,49.02132813
1103210,53.43017241
1103211,50.30637532
1103212,50.41544025
1103213,52.40142857
1103214,51.87269321
1103215,53.46664063
1103216,52.25791855
1103217,51.50704918
1103218,52.79688482
1103219,51.21415179
1103220,50.32468
1103221,50.54866667
1103222,52.09899015
1103223,52.4775
1103224,50.87120996
1103225,50.07024242
1103226,49.68286585
1103227,52.40304348
1103228,47.32834
1103229,47.40069853
1103230,47.08296703
1103231,47.85478873
1103232,49.03651235
1103233,48.59224299
1103234,48.0243619
1103235,50.46553648
1103236,54.28016949
1103237,52.43436842
1103238,47.31208955
1103239,47.36057269
1103240,46.93326693
1103241,48.16178694
1103242,48.24923261
1103243,47.52452323
1103244,48.42097727
1103301,51.57251701
1103302,50.89166154
1103303,50.51265873
1103304,50.4787013
1103305,51.25098592
1103306,50.77675393
1103307,51.56544
1103308,51.08225
1103309,50.87181818
1103310,50.57830357
1103311,50.42033333
1103312,50.80610619
1103313,50.51070707
1103314,51.45469484
1103315,51.00363817
1103317,51.06025641
1103318,50.42910959
1103319,50.28217557
1103401,48.47428
1103402,47.93613043
1103403,48.49099768
1103404,48.86678756
1103405,49.11287879
1103406,47.7182906
1103407,46.4028169
1103408,47.86273408
1103409,49.22772727
1103410,48.75648551
1103411,47.76757925
1103412,48.85590769
1103413,47.99557196
1103414,47.87298361
1103415,47.79751295
1103416,47.89797583
1103417,47.92279863
1103418,44.82508065
1103419,48.09314159
1103501,50.91408297
1103502,52.28663507
1103503,52.18883382
1103504,52.81470779
1103505,50.2235241
1103506,49.81327456
1103507,49.81683168
1103508,50.25219048
1103509,49.94898374
1103510,49.9365528
1103511,50.4433432
1103512,51.70946602
1103513,51.78842105
1103514,52.07462687
1103515,51.04205405
1103516,51.80363636
1103517,51.56384615
1103603,52.6737467
1103604,53.30075117
1103605,51.99410646
1103606,53.56957219
1103612,53.15072072
1103613,52.55469091
1103614,51.64531165
1103618,52.04941176
1103701,50.52901075
1103702,50.79279793
1103703,50.672423
1103704,50.73593939
1103705,50.5475
1103706,51.03015326
1103707,49.5796338
1103708,51.4416129
1103709,51.47555076
1103710,51.19038314
1103711,50.63198276
1103712,51.31982301
1103713,49.99658683
1103714,51.10403509
1103801,45.42453704
1103802,45.215
1103803,46.70183206
1103804,47.15462162
1103805,46.85487047
1103806,46.89947368
1103807,47.06038095
1103808,45.74337255
1103809,46.17236181
1103810,45.92759036
1103811,45.90519403
1103812,44.99125
1103813,45.68772358
1103814,45.7246832
1103815,45.14132075
1103816,45.71712687
1103817,46.75785441
1103901,42.76079498
1103902,41.46637363
1103903,41.74131068
1103904,40.60025381
1103905,40.98289389
1103906,42.06036585
1103907,41.59013228
1103908,42.65133779
1103909,42.43684444
1103910,42.568117
1103911,42.49177616
1103912,42.45980723
1103913,42.1886019
1103914,41.8765
1103915,42.12261682
1103916,41.82811111
1103917,42.11776892
1103918,41.87251412
1103919,41.69287162
1103920,42.52602941
1103921,42.61966443
1103922,41.5361244
1103923,40.78195219
1103924,40.93094241
1103925,41.8410303
1103926,43.56121839
1103927,42.84168571
1104001,55.16128631
1104002,50.93611607
1104003,54.53537736
1104004,54.62467456
1104005,54.1271308
1104006,48.61677333
1104007,49.17787645
1104008,53.51
1104009,51.54324257
1104010,52.46636
1104011,49.48366197
1104012,55.49533333
1104013,55.24056604
1104014,53.13291096
1104015,52.64064865
1104016,54.03004367
1104017,53.50299363
1104018,54.25575472
1104019,54.96126623
1104020,54.74249201
1104021,53.85565056
1104022,52.80675497
1104023,53.95806931
1104024,52.9462234
1104025,55.63807487
1104026,53.6253277
1104027,54.27046083
1104028,54.3777305
1104029,51.9999455
1104030,53.60318548
1104031,52.83599156
1104032,52.64037234
1104033,55.29729242
1104034,55.52650794
1104035,54.83174528
1104036,55.17150376
1104037,55.67811659
1104038,55.46707207
1104039,54.92937788
1104040,53.07634483
1104041,52.65263393
1104042,53.08548
1104043,52.81289277
1104044,52.85066116
1104045,53.7495873
1104046,54.33637771
1104047,54.89076433
1104048,55.01327217
1104049,55.1222508
1104050,55.08920705
1104051,55.26468553
1104052,54.77578358
1104053,54.50213514
1104054,53.95049618
1104055,55.59661932
1104056,54.96914089
1104057,55.78266204
1104058,55.5648954
1104109,42.1120979
1104110,41.31556962
1104114,41.59870712
1104115,41.42823529
1104116,40.57964169
1104117,41.12081218
1104201,55.02859195
1104202,54.4775
1104203,55.08242991
1104204,53.30641892
1104205,53.21643564
1104207,51.82141689
1104208,52.38466667
1104209,52.8881383
1104210,51.76905229
1104211,51.75178683
1104212,52.615
1104213,53.39990654
1104214,52.20301843
1104215,53.57269962
1104216,53.80226277
1104217,53.5594704
1104218,55.49696864
1104219,54.31969231
1104220,53.89383202
1104221,53.39066489
1104222,52.31754266
1104223,54.16266304
1104224,55.87781818
1104225,56.38955801
1104226,55.87952077
1104227,56.7025
1104228,56.06039474
1104229,53.767109
1104230,53.9017193
1104231,53.79264205
1104232,53.54417241
1104233,53.23036364
1104505,67.40418539
1104506,67.10587302
1104507,66.77148571
1104508,66.45964427
1104509,67.65569444
1104510,66.88582888
1104511,67.74342029
1104520,60.15409091
1104524,67.16089655
1104601,61.92305556
1104602,62.52866667
1104603,61.99868852
1104604,60.98505226
1104605,62.16098958
1104606,62.30130137
1104607,61.8582029
1104608,62.65737288
1104609,61.76824503
1104610,62.58948276
1104611,61.53363636
1104612,61.69231156
1104614,62.42616915
1104615,62.09595
1104616,61.76046012
1104617,58.89137584
1104618,59.35901857
1104619,60.77911429
1104620,61.65319728
1104621,61.99186275
1104622,61.47525346
1104623,58.80166667
1104624,59.62467787
1104625,60.54770115
1105001,58.0807056
1105002,57.97884615
1105003,57.81215339
1105004,57.52257919
1105005,57.66914179
1105006,57.80351563
1105007,57.94680608
1105008,57.29181818
1105009,61.67983278
1105010,61.97041667
1105011,66.52974359
1105012,67.53801802
1105013,65.75827715
1105014,66.56
1105015,57.61029762
1105016,56.16
1105017,60.44032353
1105018,61.76368201
1105019,58.38193309
1105020,57.26832237
1105021,57.53015453
1105022,59.13134948
1105023,57.46245259
1105024,65.90694737
1105025,66.09372
1105026,66.26360335
1105201,59.41545226
1105202,59.26802564
1105203,59.04969027
1105204,59.18714286
1105205,54.51453659
1105206,54.93197917
1105207,54.68225806
1105208,58.93258741
1105209,59.38851145
1105210,55.18174888
1105212,59.30875
1105213,59.05698413
1105214,59.03756345
1105215,55.31543269
1105216,54.97319648
1120601,61.13934524
1120602,61.67123404
1120603,61.12223404
1120604,62.24673307
1120605,63.20175862
1120606,61.03413793
1120608,62.19029661
1120609,62.06435065
1120610,62.8897331
1120611,61.44651235
1120612,61.25784653
1120613,64.21439024
1120614,62.67756637
1120615,63.75960094
1120616,61.07060606
1120617,60.66976526
1120618,63.05039146
1120619,60.67539043
1120620,60.75474719
1120621,57.14515581
1120622,58.16952218
1120623,59.59737931
1120624,57.16636066
1120625,57.18182796
1120626,56.80508475
1120627,57.31362613
1120628,58.67696667
1120629,61.15831288
1120630,60.99372093
1120631,61.23666667
1120632,64.3959633
1120633,61.06737418
1120634,58.43717277
1120635,57.64475248
1120636,57.82706468
1120637,60.92061372
1120638,59.06081081
1120639,60.54504918
1120640,58.5194429
1120641,55.90425397
1120642,60.65792531
1120701,65.56892508
1120702,65.43152493
1120703,65.13656051
1120704,64.8829375
1120705,63.00309598
1120706,63.67552846
1120707,63.26689873
1120708,62.67164516
1120709,62.91313609
1120711,64.74566038
1120712,64.94697044
1120713,65.04409483
1120715,63.60253555
1120716,62.72587912
1120801,58.87379928
1120802,59.85307692
1120803,60.15717277
1120804,59.59686047
1120805,59.61830508
1120806,58.65698276
1120807,62.80269231
1120808,58.45371951
1120809,59.21158416
1120810,58.85530769
1120811,58.79962406
1120812,58.97246212
1120813,66.16626126
1120814,58.73765714
1120815,59.11444089
1120816,59.56801653
1120817,59.79315364
1120818,59.11924138
1120819,60.77914089
1120820,60.02641304
1120821,60.39543624
1120822,59.73166144
1120824,63.22144828
1120825,64.32492701
1120826,54.38229314
1120827,54.77327957
1120828,63.66533546
1120829,61.89683962
1120830,61.61729958
1120831,58.40110169
1120832,59.37385366
1120833,60.48132159
1120834,59.29009479
1120835,59.1827758
1120836,67.50222973
1120837,66.90532143
1120838,63.77654709
1120839,59.29930796
1120840,60.24564263
1120841,62.00594118
1120842,60.06451327
1120843,60.58447236
1120844,60.56954286
1120845,59.88225926
1120846,61.53042308
1120847,61.63169231
1120848,59.6769084
1120849,59.54765101
1120850,62.64530612
1120851,62.87059701
1120852,61.22910931
1120853,55.74093117
1120854,55.06368159
1120855,59.19477419
1120856,54.30135371
1120857,54.89387597
1120858,60.15939271
1120859,59.84616046
1120860,67.94485788
1120861,66.88316017
1120862,65.0354386
1120863,59.8953012
1120864,59.77026718
1120865,73.51285714
1120866,59.07919075
1120901,62.38516014
1120902,59.12111111
1120903,59.86688596
1120904,60.05157025
1120911,63.68057692
1120912,63.37015385
1120913,63.45561765
1120914,63.59406824
1120915,62.96649194
1120916,62.44094077
1120917,57.34363636
1120918,57.15434555
1120919,57.25599291
1120925,63.53823529
1120926,63.85480565
1120927,66.26975265
1120928,66.62171196
1120929,66.1326178
1120930,67.08807377
1120931,66.67016447
1120932,66.22620603
1120933,63.53390164
1120934,64.87472973
1120936,65.35688172
1120937,67.13333333
1120939,63.48762295
1120941,63.30385135
1120947,58.10994083
1120948,59.01034384
1120949,62.65466403
1120950,65.09047904
1120952,64.49914454
1120953,63.3480109
1120954,64.16379562
1121001,75.23258929
1121002,62.12117241
1121003,63.83163121
1121004,63.06577465
1121005,64.61096654
1121006,60.32493631
1121007,61.02100719
1121008,61.97644118
1121009,61.0982658
1121010,60.81401869
1121011,71.13989011
1121012,74.97348259
1121013,75.5278
1121014,60.82460177
1121015,58.07463259
1121016,61.44755172
1121017,61.94817391
1121018,74.67248021
1121019,75.72967742
1121020,75.66282392
1121021,76.29799353
1121022,74.57321429
1121101,56.88097087
1121102,57.09772947
1121103,57.2333
1121104,57.28802281
1121105,56.89246753
1121106,56.90848708
1121107,56.93753138
1121108,56.92290398
1121109,57.94857143
1121110,57.08075758
1121201,57.81957792
1121202,57.74195122
1121203,56.59698225
1121204,64.49662005
1121205,65.27825
1121206,64.25438953
1121207,64.04396277
1121208,58.05334532
1121209,58.03414474
1121210,57.61954774
1121211,57.69274788
1121212,58.29096154
1121213,59.61298013
1121214,60.54551237
1121215,63.77316129
1121216,62.83752976
1121217,62.51813609
1121218,62.30190311
1121219,59.79119403
1121221,64.60840708
1121222,59.36222222
1121223,60.78458746
1121224,58.36
1121225,58.37730684
1121226,63.36582677
1121227,56.88600877
1121301,46.77
1121303,50.62341837
1121304,50.21158385
1121305,49.39739474
1121306,49.22855219
1121307,50.2512285
1121308,51.09815303
1121309,49.77048276
1121310,49.02438395
1121311,51.32230352
1121312,50.34432749
1121313,50.64231527
1121314,49.18774457
1121315,50.63637681
1121316,52.71985714
